country_code,ECONOMY,Overall_Index_2014,Overall_Index_2015,Overall_Index_2016,Overall_Index_2017,Overall_Index_2018,  ICT_2014,  ICT_2015,  ICT_2016,  ICT_2017,  ICT_2018,  Skills_2014,  Skills_2015,  Skills_2016,  Skills_2017,  Skills_2018,Research_dev_2014,Research_dev_2015,Research_dev_2016,Research_dev_2017,Research_dev_2018,  Industry_activity_2014,  Industry_activity_2015,  Industry_activity_2016,  Industry_activity_2017,  Industry_activity_2018,Finance_access_2014,Finance_access_2015,Finance_access_2016,Finance_access_2017,Finance_access_2018
ETH,Ethiopia,0.049431399,0.064863086,0.066436738,0.069662206,0.06319128,0.072437659,0.076067276,0.08833348,0.146290213,0.113358796,0.067369908,0.063502692,0.057295486,0.049206074,0.050333809,0.148854226,0.105611146,0.136487812,0.161213696,0.163624048,0.227083862,0.232489556,0.211517051,0.193888411,0.241994143,0.389645129,0.361087561,0.362297803,0.387367964,0.386470705
FJI,Fiji,0.419430941,0.425557554,0.415605605,0.343880981,0.371683151,0.513742626,0.495564222,0.49674046,0.291743845,0.384085894,0.509001553,0.522653639,0.512347341,0.456568927,0.464099139,0.132403269,0.13016437,0.136487812,0.141620353,0.159858614,0.411034942,0.438093036,0.393626511,0.359157175,0.375870436,0.719456673,0.700091124,0.724755168,0.768287897,0.769744575
FIN,Finland,0.888289869,0.880171657,0.865098953,0.878893256,0.873343945,0.804575205,0.77976352,0.742569804,0.886557818,0.875661194,0.848094583,0.873628616,0.872986496,0.768401802,0.788014948,0.552096307,0.548971891,0.553741038,0.576470494,0.589265108,0.768688917,0.782857716,0.778086662,0.741175413,0.743190229,0.768845856,0.759386241,0.768488586,0.794531822,0.789607346
FRA,France,0.940757752,0.925851524,0.921425641,0.902279854,0.894702911,0.739740968,0.767219365,0.763821065,0.78510654,0.832555711,0.80895406,0.796935976,0.801034153,0.713186026,0.720407128,0.794882357,0.774293363,0.769202411,0.759125352,0.743637443,0.821904123,0.82757777,0.824507892,0.804369211,0.795200527,0.776310921,0.762404442,0.770282269,0.803097069,0.809200406
GAB,Gabon,0.271042436,0.287669659,0.323846787,0.268683881,0.307269871,0.181750551,0.206967577,0.240299165,0.169763118,0.285385341,0.413041711,0.4135212,0.412213057,0.356380731,0.360962421,0,0,0.051878151,0,0.06379997,0.573761702,0.581248224,0.617341876,0.621787906,0.648828924,0.351849735,0.313721806,0.314020872,0.327031344,0.254990518
GMB,Gambia,0,0.049238332,0.031550642,0.013032587,0.013795983,0.058175344,0.062174588,0.067549832,0.17071788,0.161574483,0.104213744,0.110056728,0.103173457,0.089821234,0.090709142,0,0.066633225,0.051878151,0,0.031899985,0.283183664,0.310743332,0.282764733,0.22475113,0.291153431,0.258473456,0.193879098,0.193381429,0.217642307,0.110430002
GEO,Georgia,0.396543294,0.41193983,0.431374967,0.409999996,0.434898853,0.530308664,0.536442101,0.529764295,0.515376627,0.553998292,0.490545332,0.503873825,0.513725162,0.473328561,0.494642109,0.145262703,0.126848161,0.141463086,0.159736857,0.178160206,0.403194726,0.434917837,0.50876534,0.409867168,0.453815728,0.579781234,0.589464247,0.619316161,0.679783702,0.673994303
DEU,Germany,0.977526426,0.949131966,0.945598364,0.944069266,0.925297737,0.810026348,0.784285843,0.78162688,0.879511654,0.857028246,0.828156352,0.819752932,0.82343787,0.729563892,0.740798831,0.832322717,0.816018641,0.811404526,0.80266571,0.794856846,0.831012428,0.835972965,0.837419689,0.817578852,0.822622836,0.740481079,0.721336365,0.722255647,0.747322321,0.745887935
GHA,Ghana,0.197595909,0.195907518,0.292613089,0.256557375,0.263796896,0.307168752,0.312546283,0.357822508,0.274927735,0.332204253,0.261911988,0.266033441,0.24899599,0.241425648,0.241906464,0.132403269,0.093531542,0.182712659,0.156634614,0.176201522,0.287803501,0.255600572,0.386069477,0.404031754,0.373821527,0.317101419,0.313304037,0.333429515,0.352762491,0.327065349
GRC,Greece,0.657337427,0.656419039,0.660490632,0.641358256,0.651415646,0.537554681,0.538970947,0.546419919,0.651963055,0.683759213,0.716849208,0.696999967,0.710619748,0.625951707,0.632215262,0.466111451,0.479873747,0.469760925,0.431377262,0.469130635,0.527096629,0.542770863,0.567749977,0.523984671,0.53501147,0.823664844,0.813101351,0.810491264,0.826935411,0.803388536
GTM,Guatemala,0.182977304,0.217717364,0.239781469,0.234734207,0.232757941,0.204002589,0.21360305,0.287114173,0.341534942,0.341625661,0.231442407,0.221672013,0.204356089,0.183296695,0.185648769,0,0.033316612,0.065462962,0.074865334,0.074069478,0.464617014,0.47720018,0.492588103,0.446316421,0.46591413,0.529252231,0.510638952,0.523376524,0.548920691,0.539549172
GIN,Guinea,0.053152625,0.092860654,0.081551261,0.024881182,0.012326332,0.008273035,0.014231391,0.021716747,0.056653168,0.015727308,0.085441172,0.086037792,0.090066716,0.077110797,0.078239001,0,0.033316612,0,0,0,0.462927729,0.396212757,0.446179062,0.239834011,0.314229161,0.170357734,0.204132378,0.245756537,0.241141513,0.191775933
GUY,Guyana,0.203935131,0.267651737,0.284829646,0.20639658,0.255764931,0.147980854,0.306506723,0.305196464,0.203787178,0.326530188,0.320613444,0.315568566,0.311346322,0.272141784,0.277804613,0,0,0,0,0,0.328936487,0.331813008,0.479060292,0.380355716,0.412439436,0.600921273,0.606449902,0.608656108,0.613272011,0.614982307
HTI,Haiti,0.027468706,0.064906098,0.064002201,0.057962384,0.053164911,0.04074024,0.04501598,0.166958809,0.221994713,0.192407638,0.108809628,0.104275018,0.10203141,0.087944992,0.09257713,0,0.052805565,0,0,0.031899985,0.298931897,0.243940786,0.228684723,0.199104637,0.206880704,0.404779345,0.386985421,0.370913416,0.397435576,0.385458231
HND,Honduras,0.147783265,0.191357032,0.175697491,0.195596591,0.20193845,0.149414703,0.204014376,0.205386549,0.338251442,0.301524997,0.244632453,0.226552084,0.201377213,0.198869065,0.182434291,0,0.033316612,0.032731473,0.032242753,0.089554578,0.263508797,0.27772361,0.268566251,0.226037726,0.282699257,0.647806346,0.633872569,0.63567394,0.675154269,0.672875881
HUN,Hungary,0.721538067,0.652631581,0.680231035,0.700673223,0.701794148,0.704587579,0.5026353,0.688144565,0.825885177,0.874847651,0.680886507,0.687596798,0.66518712,0.570620477,0.573289037,0.434306651,0.401891947,0.410396278,0.464051634,0.445868731,0.802541375,0.800806582,0.794441104,0.763834178,0.771145523,0.608858943,0.572586417,0.52972579,0.544326246,0.535778999
ISL,Iceland,0.769375384,0.745578289,0.762841344,0.70148617,0.709067404,0.85461551,0.82129252,0.940335631,0.864046991,0.900811553,0.973670542,0.988871157,0.987136781,0.872897446,0.880464137,0.228390724,0.234623581,0.235243052,0.215704501,0.247595027,0.520536244,0.519706547,0.514926255,0.461758822,0.420880258,0.802753329,0.764254272,0.751759112,0.76851505,0.773807645
IND,India,0.572788358,0.587433696,0.602213144,0.568229318,0.580511332,0.25185588,0.251719654,0.275105506,0.217650071,0.339177787,0.307284981,0.307502627,0.319401026,0.287472546,0.308151424,0.713016391,0.729307413,0.749450445,0.759502649,0.766141534,0.764996588,0.752890587,0.752278924,0.733592331,0.705566287,0.637712121,0.619364917,0.623144627,0.63656044,0.631830156
IDN,Indonesia,0.310005188,0.395108104,0.393660396,0.387285054,0.401801616,0.130764142,0.393319011,0.395367295,0.361328244,0.370557725,0.318082213,0.31068781,0.308029383,0.269175589,0.281652123,0.236844301,0.26442191,0.274552226,0.350978553,0.410154909,0.608654857,0.602145553,0.602502525,0.557239771,0.564787209,0.552277625,0.534358323,0.554667711,0.582421541,0.576022625
IRN,Iran (Islamic Republic of),0.327692539,0.373299837,0.43611145,0.415095419,0.433078319,0.109970316,0.142668724,0.306809753,0.336105168,0.396146596,0.491022289,0.480677664,0.478276312,0.424369395,0.437912971,0.371148795,0.419568032,0.458543152,0.446186185,0.464312434,0.241470128,0.253474116,0.280962527,0.256857216,0.284461141,0.616487801,0.620463431,0.657602966,0.708472908,0.705279946
IRQ,Iraq,0.074171469,0.106171496,0.121014841,0.21787937,0.157452911,0.030462572,0.037950654,0.055791363,0.407944977,0.15299429,0.341847271,0.329386354,0.342434019,0.306810945,0.313019186,0.185018405,0.187063098,0.214541391,0.265788168,0.299827129,0,0,0,0,0.043380149,0.154513478,0.125109881,0.205392152,0.2379971,0.226864278
IRL,Ireland,1,0.95622474,0.940874457,0.914833188,0.910368741,0.955255389,0.916549087,0.927053273,0.819359243,0.82705307,0.879261434,0.88554436,0.890217781,0.810066164,0.833806694,0.519004405,0.5052827,0.525405645,0.562955618,0.562993884,1,1,1,1,1,0.795133293,0.725491643,0.628886104,0.631213009,0.608142495
ISR,Israel,0.866724372,0.873027384,0.877713203,0.855640948,0.83868289,0.640156448,0.708327532,0.720128357,0.702801347,0.690314472,0.837835014,0.846218228,0.84591496,0.748564422,0.751372993,0.605664909,0.596768022,0.598590076,0.603906155,0.60812217,0.884978473,0.886930585,0.907883823,0.892190456,0.887266576,0.690435171,0.677510738,0.683538735,0.705767632,0.703561187
ITA,Italy,0.804352164,0.78895545,0.775270164,0.775093675,0.768926084,0.594431102,0.581386447,0.557066619,0.648839891,0.679198384,0.739861429,0.723860681,0.71738416,0.631149709,0.640938282,0.688563228,0.681982458,0.686142206,0.698098064,0.687592208,0.715850532,0.723568559,0.713681102,0.683614135,0.698676527,0.763631463,0.74799037,0.74965924,0.76981312,0.753988981
JAM,Jamaica,0.25858587,0.276704639,0.274602652,0.310046613,0.311159194,0.296167344,0.301414788,0.312077224,0.501408637,0.514524996,0.436149359,0.442809105,0.431326449,0.378303021,0.383778155,0.067779362,0.093531542,0.090823762,0.122759543,0.105969429,0.292744905,0.259755075,0.286631972,0.255871564,0.291289181,0.508468032,0.482276231,0.490500331,0.531824112,0.529894114
JPN,Japan,0.888966978,0.8826527,0.873679996,0.88925159,0.875817478,0.768028259,0.779267192,0.771272838,0.931601584,0.927810729,0.607946694,0.598643124,0.589022815,0.518345714,0.527162314,0.78690058,0.764470995,0.756040335,0.755317986,0.74918735,0.787036359,0.80325073,0.804977,0.786184073,0.789456487,0.896526098,0.894401372,0.899959147,0.929762721,0.932641327
JOR,Jordan,0.413951516,0.422937751,0.459574223,0.481923699,0.492694676,0.312797397,0.323115438,0.461308509,0.49795574,0.521705747,0.49103573,0.486842692,0.479039818,0.425395131,0.434670568,0.204096139,0.208788082,0.221532688,0.323820442,0.361541897,0.558771074,0.562042952,0.57994026,0.549779415,0.544910908,0.708332181,0.683008492,0.687683404,0.730180562,0.739653587
KAZ,Kazakhstan,0.477000326,0.482541531,0.493220359,0.480697215,0.502898216,0.441831321,0.433658481,0.440155953,0.593212366,0.596092701,0.637946069,0.631144762,0.633401811,0.562044442,0.575339377,0.223952115,0.245297223,0.242824063,0.205548719,0.316815585,0.526621401,0.545540035,0.582672179,0.521760225,0.492289871,0.544591963,0.514443934,0.545887172,0.539394498,0.507459164
KEN,Kenya,0.171009556,0.297543645,0.293165356,0.274620831,0.275013268,0.048076969,0.449176848,0.427328289,0.399245977,0.39419952,0.230475187,0.231603921,0.234265059,0.212831214,0.2247798,0.132403269,0.13016437,0.145963803,0.161213696,0.166181445,0.431474417,0.425410241,0.436472207,0.403712362,0.434264869,0.522906542,0.518756092,0.522377431,0.542760015,0.509737134
KOR,"Korea, Republic of",0.963528335,0.946105659,0.970820844,0.944147885,0.933595002,0.926726461,0.888133645,0.947393417,0.916949928,0.883693218,0.771892548,0.76043874,0.752314627,0.659456492,0.670826733,0.80197072,0.812542379,0.827462077,0.83896333,0.838276029,0.769628227,0.791239262,0.813900411,0.790633202,0.818841398,0.854089916,0.855062366,0.864308953,0.896751642,0.895314872
KWT,Kuwait,0.469724119,0.468908966,0.486363053,0.462317944,0.481252044,0.486092031,0.433673173,0.443589807,0.524617255,0.556511998,0.472599894,0.487903923,0.491172046,0.407332718,0.412322342,0.218800783,0.219844133,0.226428911,0.216364101,0.238034666,0.3705405,0.367887914,0.398759931,0.346950054,0.422623992,0.667806447,0.683098972,0.778861463,0.821920931,0.802499712
KGZ,Kyrgyzstan,0.190394595,0.23008503,0.263412803,0.227172718,0.229088098,0.158118263,0.168925718,0.19140783,0.195613921,0.264810145,0.389012307,0.404066533,0.405447602,0.365927905,0.374297768,0,0.033316612,0.091888882,0.064485475,0.06379997,0.470239192,0.446439177,0.478109002,0.437862903,0.378111631,0.361540139,0.39092949,0.423784077,0.424394518,0.43231833
LAO,Lao People's Dem. Rep.,0.078885183,0.146986216,0.166745305,0.158698708,0.194296315,0.111220859,0.115935855,0.181269184,0.216573328,0.314657837,0.202818856,0.211159587,0.221215993,0.202737182,0.203424797,0,0.033316612,0,0,0.031899985,0.260986954,0.440687835,0.525212705,0.510748148,0.52663523,0.427737683,0.401104361,0.402723342,0.427987158,0.426799506
LVA,Latvia,0.659980416,0.655766189,0.654288709,0.669352472,0.668480158,0.652175367,0.636272669,0.689029217,0.894577682,0.856372595,0.71415323,0.731008112,0.733038783,0.654798865,0.668666363,0.311139435,0.324763328,0.287256748,0.241105214,0.284604698,0.677642226,0.694747686,0.713594675,0.679642737,0.681176543,0.661367059,0.616542518,0.607328355,0.62676692,0.597965002
LBY,Libya,0.187877089,0.273485899,0.321326911,0.260704726,0.244131014,0.12994349,0.13612248,0.138669774,0.122577168,0.168440133,0.462028116,0.451830983,0.444298208,0.389414877,0.382201433,0.121493235,0.13016437,0.123555236,0.119312301,0.124629743,0.122978248,0.219102264,0.335684329,0.281520724,0.292013109,0.363570839,0.461879849,0.5454126,0.560230672,0.450080067
LTU,Lithuania,0.686704576,0.672905564,0.68541652,0.64786005,0.660385907,0.905054331,0.86711812,0.870203614,0.828250766,0.821133792,0.796990395,0.787365794,0.762687922,0.67225951,0.678090155,0.261331022,0.293000758,0.347045869,0.33158797,0.377988011,0.553163588,0.582759619,0.61124599,0.572372079,0.593297362,0.592998624,0.561957657,0.569504082,0.601944685,0.589664638
LUX,Luxembourg,0.873868465,0.848495722,0.860902309,0.87269181,0.876162648,0.794189811,0.771435261,0.84340924,0.902936935,0.978062749,0.836515605,0.861280203,0.811554551,0.727826417,0.728960574,0.418490797,0.394406945,0.449004799,0.473762542,0.459643304,0.814650118,0.791266561,0.784346461,0.784776151,0.773240566,0.7652753,0.751501679,0.771190584,0.807074606,0.813405275
MDG,Madagascar,0.132377356,0.114748582,0.10508392,0.052722879,0.144862145,0.329739869,0.313317716,0.308767021,0.214722574,0.44419831,0.149414673,0.145139158,0.13721171,0.127978548,0.129782841,0.033889674,0.033316612,0.032731473,0.032242753,0.06379997,0.401010335,0.238205731,0.237383261,0.153281361,0.252844364,0.282435089,0.260810673,0.274015486,0.290138841,0.30605793
MWI,Malawi,0.142935082,0.208104551,0.148319602,0.104863562,0.101453044,0.016218718,0.343407601,0.338776469,0.052425824,0.097451098,0.160936013,0.161333218,0.154750824,0.134851396,0.141198874,0.053713858,0,0.032731473,0.032242753,0.050560281,0.659171343,0.585652709,0.279646695,0.479243875,0.394286305,0.309089333,0.255308688,0.272987962,0.259087771,0.259107709
MYS,Malaysia,0.620361269,0.609053314,0.61917758,0.665906608,0.69017911,0.462001771,0.402133435,0.428474665,0.659442186,0.754998386,0.461784124,0.466843277,0.477425009,0.441545785,0.457063079,0.474606335,0.475948393,0.458139032,0.492913008,0.505711019,0.790213645,0.797248781,0.806869447,0.774100781,0.786020875,0.827113271,0.822011411,0.832960606,0.858048558,0.844155669
MDV,Maldives,0.273064137,0.294400305,0.31430459,0.259381741,0.279540837,0.388367683,0.459403902,0.476719588,0.390338481,0.413409352,0.521273077,0.52940011,0.530201376,0.490502119,0.494154453,0,0,0,0.032242753,0.050560281,0.211888909,0.186364383,0.303139836,0.120940134,0.180961043,0.519294143,0.479216576,0.484042853,0.520443797,0.52767545
MLI,Mali,0.034937564,0.068545163,0.091901809,0.062996194,0.097265817,0.008185534,0.009184703,0.024718914,0.068197355,0.069287196,0.021730205,0.003162848,0.002051058,0.003275446,0.002801229,0,0.033316612,0.065462962,0.032242753,0.050560281,0.360536099,0.355863959,0.389124662,0.312995344,0.515897691,0.427482247,0.413966447,0.445901245,0.485087663,0.478812724
MLT,Malta,0.753218114,0.731005311,0.672475934,0.690972745,0.707905412,0.796184421,0.762913883,0.710882902,0.738877058,0.754049122,0.717180789,0.706828713,0.713774324,0.646878779,0.676371038,0.210411757,0.243981838,0.15900889,0.229540199,0.315484583,0.860681891,0.836374462,0.81273675,0.831297815,0.770127714,0.799356759,0.774522781,0.752180457,0.764994204,0.747416735
MRT,Mauritania,0.059634678,0.133040488,0.134603307,0.114601709,0.06443619,0.019583095,0.022810711,0.103344277,0.171144739,0.067926325,0.08071781,0.088433206,0.093967356,0.079734482,0.080670282,0.033889674,0,0.032731473,0,0.074069478,0.250331432,0.462701589,0.356502861,0.282767147,0.191430464,0.454307973,0.433631063,0.464865059,0.497232109,0.507530153
MUS,Mauritius,0.42323482,0.431827933,0.49284336,0.41836831,0.428694069,0.24128446,0.25530842,0.273983806,0.359691232,0.401038408,0.550448835,0.548860908,0.563050628,0.486069351,0.486323625,0.117239036,0.052805565,0.204429254,0.090516821,0.16091609,0.547470868,0.664684534,0.678010881,0.543313861,0.476241827,0.799589217,0.774072826,0.789007425,0.800313711,0.811353028
MEX,Mexico,0.520011663,0.541375279,0.560636461,0.550445199,0.538310409,0.479295462,0.475918293,0.531715691,0.601495624,0.547850967,0.430809945,0.429018349,0.431131274,0.386229545,0.409475952,0.465570301,0.503851473,0.52175802,0.509858251,0.50658834,0.710969687,0.726447225,0.721824467,0.668169379,0.682760119,0.502587497,0.481688887,0.505572379,0.546454191,0.553653121
MDA,"Moldova, Republic of",0.458723933,0.502399743,0.526162624,0.405085862,0.423724055,0.66754818,0.763127983,0.844535053,0.70816052,0.719478428,0.465637207,0.443982899,0.420318276,0.362023979,0.366397828,0.141317427,0.228607535,0.295824319,0.160028502,0.196159154,0.508607984,0.513294578,0.509635508,0.413784385,0.465719223,0.550219059,0.495979071,0.483122051,0.476782411,0.447244406
MNG,Mongolia,0.323626727,0.33033213,0.30508849,0.31606853,0.267269254,0.206074849,0.203509644,0.209701896,0.215541646,0.191288173,0.561808944,0.551876962,0.545312762,0.484316737,0.502987087,0.053713858,0.077358775,0.091888882,0.133997172,0.06379997,0.325252205,0.316516608,0.237044975,0.288543552,0.230272949,0.668276846,0.651453257,0.632291138,0.672118783,0.651988387
MNE,Montenegro,0.435353965,0.426903784,0.427974165,0.454584181,0.44747451,0.415576309,0.41854766,0.415137917,0.626537085,0.623259008,0.704785883,0.68162483,0.671369374,0.583757818,0.590689838,0.101669036,0.099949829,0.103756331,0.134449795,0.105969429,0.356873155,0.343321621,0.399348736,0.338211238,0.369464636,0.64072454,0.616757572,0.613085568,0.634646177,0.631298363
MAR,Morocco,0.429850727,0.455868542,0.453548044,0.444161952,0.439025402,0.539347529,0.519459069,0.514346778,0.530153036,0.498085946,0.254356891,0.256541401,0.256538063,0.23440361,0.244274631,0.249171495,0.330819696,0.333013982,0.369670898,0.390201807,0.537229896,0.527873874,0.537351787,0.496244997,0.525802314,0.76286459,0.75272888,0.74461323,0.774622858,0.770957291
