country_code,ECONOMY,Overall_Index_2014,Overall_Index_2015,Overall_Index_2016,Overall_Index_2017,Overall_Index_2018,  ICT_2014,  ICT_2015,  ICT_2016,  ICT_2017,  ICT_2018,  Skills_2014,  Skills_2015,  Skills_2016,  Skills_2017,  Skills_2018,Research_dev_2014,Research_dev_2015,Research_dev_2016,Research_dev_2017,Research_dev_2018,  Industry_activity_2014,  Industry_activity_2015,  Industry_activity_2016,  Industry_activity_2017,  Industry_activity_2018,Finance_access_2014,Finance_access_2015,Finance_access_2016,Finance_access_2017,Finance_access_2018
MOZ,Mozambique,0.057284296,0.103708625,0.111970402,0.078391686,0.077145912,0.088497832,0.089662641,0.156132609,0.172938958,0.180558175,0.098015025,0.112507522,0.10605377,0.09226007,0.093856923,0,0.033316612,0.032731473,0.032242753,0.089554578,0.317612499,0.307063162,0.286951989,0.170861468,0.177356556,0.482753247,0.49277404,0.510205209,0.528532267,0.465482473
MMR,Myanmar,0.043307558,0.100370884,0.080670871,0.173161671,0.204246461,0.076263122,0.093225911,0.107447244,0.245089307,0.327323914,0.129023999,0.12580426,0.125455767,0.112057775,0.11713706,0.078689411,0.099949829,0.08460965,0.141620353,0.140114844,0.230832845,0.247500509,0.16495356,0.41288504,0.440850526,0.316062599,0.330010325,0.367780477,0.44013074,0.462638438
NAM,Namibia,0.214362234,0.257311106,0.274657816,0.277439147,0.304083228,0.060725134,0.123001151,0.12405926,0.248395443,0.301003039,0.346759796,0.347436339,0.342126519,0.298724592,0.302821428,0.053713858,0.086122192,0.103756331,0.096728221,0.15668343,0.509869635,0.490861863,0.514310777,0.468896478,0.484527201,0.619825006,0.610128939,0.673594356,0.705045641,0.689237297
NPL,Nepal,0.207354456,0.233933777,0.225448787,0.205143988,0.23114337,0.11330156,0.11997319,0.127061397,0.125674248,0.228563309,0.251704037,0.247702137,0.231779978,0.202349797,0.206034228,0.095140353,0.105611146,0.127878308,0.122759543,0.124629743,0.320083767,0.310513765,0.285594374,0.23135674,0.281491846,0.661128342,0.661775768,0.676992476,0.757723332,0.748214066
NLD,Netherlands,0.977275789,0.971034825,0.960024536,0.975095868,0.950881779,0.820013762,0.853418708,0.828381717,0.974959016,0.940368772,0.909425259,0.904968202,0.901166618,0.800985158,0.805658102,0.655853033,0.658738673,0.660637975,0.665467858,0.650996566,0.844212592,0.853463769,0.858592331,0.83302784,0.844356,0.815256536,0.81358099,0.809153378,0.842753232,0.831257284
NZL,New Zealand,0.841501653,0.803064287,0.797728181,0.786202312,0.779096246,0.844727814,0.813147426,0.813337684,0.869111776,0.878436625,0.939539552,0.923940599,0.918643832,0.81342274,0.826482356,0.464556068,0.440647334,0.433601975,0.44693774,0.42822212,0.524879336,0.506965041,0.524451137,0.476781935,0.495322377,0.863436639,0.873405457,0.885753274,0.917749107,0.913704336
NIC,Nicaragua,0.120948799,0.159944832,0.154761165,0.136178181,0.183809549,0.125479817,0.131075829,0.137869209,0.157575324,0.268113583,0.294240117,0.297362,0.316762984,0.279974014,0.285054237,0,0.033316612,0,0,0.031899985,0.179647148,0.192723051,0.199941173,0.160526991,0.216439247,0.524050415,0.516830146,0.540172279,0.577277303,0.598662019
NGA,Nigeria,0.179177597,0.198823437,0.268140256,0.227690816,0.184690937,0.204520658,0.210575044,0.474793255,0.374267578,0.230013907,0.357396424,0.361376137,0.361036927,0.321383894,0.326335609,0.1950313,0.192615315,0.215041086,0.229867593,0.239750683,0.141924352,0.117126688,0.149223283,0.076646559,0.096851051,0.311665982,0.314830571,0.30883503,0.357664973,0.33332929
MKD,North Macedonia,0.449748278,0.447621137,0.433128119,0.437958777,0.473151982,0.549884558,0.566090167,0.570687413,0.667447329,0.668891668,0.498486161,0.47546947,0.482769132,0.447703987,0.455534458,0.143960893,0.13016437,0.076000139,0.074865334,0.164920509,0.492091596,0.493865162,0.512815177,0.47215417,0.515055239,0.616034448,0.612809837,0.623913407,0.635483027,0.637843669
NOR,Norway,0.850522518,0.837604463,0.844755292,0.877527714,0.876556635,0.78096354,0.752424538,0.747152686,0.984795272,0.990245521,0.907750726,0.932391107,0.933886588,0.823006272,0.845964968,0.486155003,0.479504675,0.494219363,0.498962015,0.520231724,0.612560272,0.623828709,0.641657829,0.601300359,0.591230035,0.836611092,0.838421643,0.861879647,0.90157193,0.898122311
OMN,Oman,0.394380212,0.404120117,0.444411248,0.405516982,0.455486625,0.497524619,0.572196603,0.581495225,0.553921282,0.589306712,0.459539026,0.459481955,0.453891516,0.395926833,0.402186096,0.16463542,0.15275541,0.213009745,0.18967253,0.26241222,0.365721136,0.27867806,0.344262898,0.316570729,0.442842871,0.593411684,0.594968379,0.683231294,0.742516995,0.737715244
PAK,Pakistan,0.183087289,0.195488155,0.217517182,0.191202253,0.187586516,0.172711119,0.169192478,0.169961005,0.098197796,0.117200799,0.085770242,0.074860536,0.092254534,0.080590084,0.097972043,0.270153076,0.272027046,0.332972288,0.336431563,0.315933615,0.422875106,0.409153104,0.424458832,0.402234286,0.416933537,0.368062407,0.330431908,0.32814911,0.370475054,0.377348661
PAN,Panama,0.415114552,0.412149131,0.4529396,0.453568906,0.460754842,0.329903543,0.336388111,0.454903871,0.416956216,0.545445323,0.452481806,0.442216545,0.443187356,0.393925816,0.391639262,0.145262703,0.099949829,0.13083449,0.231119156,0.182919458,0.679760754,0.651248932,0.661344528,0.635030031,0.62878561,0.695268691,0.733172119,0.743945539,0.774694622,0.772087395
PNG,Papua New Guinea,0.250704467,0.259073347,0.258450687,0.173550159,0.179233819,0.270385742,0.262584388,0.418052405,0.099019893,0.149738386,0.206706524,0.202161416,0.186972186,0.175831914,0.16546382,0.067779362,0.086122192,0.051878151,0.08334627,0.082460269,0.488161802,0.474252671,0.458897144,0.444185078,0.458054394,0.469409794,0.419946671,0.420982361,0.441593051,0.407950252
PRY,Paraguay,0.226245508,0.268109828,0.312946469,0.232230187,0.249722287,0.245898783,0.300405473,0.420348197,0.267369866,0.366571248,0.403807759,0.391317219,0.396368027,0.335112661,0.330103457,0.033889674,0.077358775,0.091888882,0.102207072,0.089554578,0.31604439,0.300985277,0.343809784,0.251043439,0.279011279,0.540862739,0.546015978,0.579914749,0.594461262,0.586775065
PER,Peru,0.321114957,0.317034543,0.354703069,0.317057401,0.370245934,0.319014281,0.189350262,0.311062813,0.299042612,0.406241119,0.484254658,0.483133256,0.486999571,0.431483924,0.441148073,0.13555871,0.170890331,0.19334127,0.207738131,0.251133829,0.29421255,0.295677811,0.31325683,0.229140207,0.294770241,0.562583685,0.562209785,0.582481921,0.602647066,0.597969174
PHL,Philippines,0.548695922,0.546824992,0.593725205,0.539987743,0.586407781,0.412762225,0.454130799,0.497672498,0.394251972,0.51498425,0.430163324,0.435119093,0.431509703,0.388528854,0.392220169,0.298298329,0.217181981,0.332108468,0.330815017,0.371491462,0.951887012,0.958324194,0.961741269,0.915615737,0.906216979,0.55101639,0.551872194,0.570569813,0.61327529,0.70213449
POL,Poland,0.633764863,0.724316776,0.763472736,0.713477254,0.724192619,0.378350079,0.635100186,0.823181868,0.743787468,0.775498569,0.686554313,0.734038651,0.721084476,0.639995933,0.666351557,0.5059551,0.525780141,0.522509396,0.501332521,0.506656826,0.696351111,0.710355938,0.71398133,0.669887006,0.684612155,0.631884217,0.621339023,0.631081641,0.66148299,0.649570167
PRT,Portugal,0.742615819,0.736322999,0.721780419,0.727604985,0.703500927,0.668784618,0.647429228,0.648600102,0.795004249,0.769838393,0.697659612,0.733528674,0.719198763,0.636950731,0.639203131,0.536878824,0.52087754,0.501496673,0.495951086,0.487126589,0.590102673,0.602501869,0.60894531,0.578422666,0.587129951,0.867554426,0.839626551,0.826427698,0.835573912,0.811902702
QAT,Qatar,0.322155237,0.364918023,0.412336171,0.404947043,0.434299827,0.480134249,0.544663489,0.567697942,0.709223747,0.68419224,0.430803984,0.411259055,0.393758923,0.359666109,0.366452187,0.214855492,0.232076332,0.24024415,0.274496555,0.320728719,0.032041095,0.066164233,0.236159235,0.045438133,0.201978788,0.576039016,0.590954304,0.698825598,0.754428625,0.743271887
ROU,Romania,0.677944064,0.657804489,0.640883625,0.613463581,0.616798639,0.79444629,0.772804201,0.779888451,0.722964406,0.78690511,0.506023645,0.505074263,0.509585917,0.452153891,0.448612988,0.544446707,0.520964027,0.486159235,0.50644207,0.49344942,0.67937398,0.682732523,0.677976847,0.646416724,0.65877372,0.538591504,0.496393144,0.489447922,0.499732226,0.483822733
RUS,Russian Federation,0.763481379,0.777705014,0.778675079,0.735084295,0.750410676,0.707818985,0.758150816,0.757735312,0.723625004,0.727124691,0.720617771,0.732924759,0.731538296,0.656421185,0.672468007,0.687155306,0.676697612,0.671204507,0.667831659,0.67446667,0.522619188,0.535152733,0.57543987,0.50025481,0.528218925,0.617366672,0.632567406,0.641520321,0.654102624,0.745201707
RWA,Rwanda,0.062114004,0.16045168,0.178558752,0.102357738,0.15392229,0.098982818,0.363341898,0.362643689,0.226098925,0.243977517,0.204263061,0.183010981,0.17223905,0.133899555,0.153337672,0.033889674,0,0.051878151,0.064485475,0.121454552,0.196010664,0.31858018,0.357721448,0.223627046,0.372163832,0.407800943,0.399463505,0.405173183,0.428917736,0.425951183
LCA,Saint Lucia,0.360529274,0.347427726,0.361002624,0.301461756,0.325938046,0.36707446,0.357194752,0.368672997,0.351020128,0.400710493,0.466323525,0.476388902,0.472402573,0.424985737,0.433459699,0,0,0.032731473,0,0.031899985,0.516466677,0.451395184,0.505469441,0.383337706,0.425403535,0.785659134,0.749133289,0.719853699,0.723733604,0.700469852
STP,Sao Tome and Principe,0.17847307,0.192315415,0.201284856,0.162041917,0.132523134,0.232871547,0.23025699,0.232055783,0.189335525,0.179910213,0.27867657,0.289012402,0.299099863,0.293728918,0.2985048,0,0,0,0,0,0.346198767,0.326751828,0.396671057,0.305485219,0.242914245,0.526927948,0.468533456,0.46785146,0.487012237,0.474526197
SAU,Saudi Arabia,0.510273337,0.573019803,0.56185323,0.541829348,0.550968647,0.466440409,0.623244584,0.493831605,0.5528,0.587212682,0.587686002,0.624676585,0.638401151,0.565380454,0.57902211,0.482668966,0.516932607,0.521146357,0.500374973,0.525324822,0.32122761,0.279913902,0.325144559,0.292114288,0.306352913,0.577256024,0.581347585,0.641392529,0.677202642,0.656331003
SEN,Senegal,0.170862064,0.199373886,0.183113188,0.17875652,0.183343813,0.177062914,0.180295095,0.138369575,0.200397521,0.194364891,0.141366527,0.138272375,0.141997665,0.133228704,0.143960163,0.095140353,0.105611146,0.098194435,0.134449795,0.167408779,0.419411093,0.426889569,0.430828929,0.340178818,0.342574567,0.479672968,0.465224654,0.467387527,0.497332096,0.509807825
SRB,Serbia,0.528545797,0.558905006,0.555459797,0.563939035,0.551027,0.522554398,0.587667465,0.620204985,0.704697371,0.690554917,0.556918442,0.57213521,0.562457621,0.485666126,0.500112236,0.284143716,0.302992225,0.280625165,0.314968824,0.288030237,0.610734403,0.617026269,0.630258918,0.612792909,0.624061227,0.58153373,0.561594009,0.564124048,0.591822684,0.58581692
SLE,Sierra Leone,0.088940434,0.087655149,0.100850359,0.093123466,0.061091557,0.134063035,0.134370551,0.140226021,0.128546715,0.13897942,0.112893231,0.11517635,0.112978958,0.098311126,0.108568408,0,0,0.032731473,0,0,0.626167715,0.410309464,0.47874853,0.481700629,0.502852202,0.089553431,0.051800687,0.073356979,0.116136208,0.085779846
SGP,Singapore,0.959333718,0.962858319,0.967847228,0.946214795,0.947711766,0.929766357,0.991275966,1,0.96890986,0.973875463,0.883343935,0.880821645,0.895448089,0.794222832,0.810534954,0.569360495,0.575122595,0.571103692,0.572125316,0.594726145,0.865854383,0.880826771,0.901169419,0.887044311,0.882381737,0.834926486,0.836607277,0.831611395,0.862251401,0.85524863
SVK,Slovakia,0.643649519,0.639439106,0.636831462,0.665331841,0.693132341,0.584094226,0.568561733,0.570218444,0.825892389,0.844290495,0.628192961,0.62150836,0.609411359,0.539229929,0.5499596,0.383348346,0.386805713,0.394313932,0.362020731,0.417789102,0.758841634,0.767479897,0.759361982,0.723522067,0.741894662,0.617090702,0.609037876,0.627191305,0.672823489,0.682740092
SVN,Slovenia,0.676767528,0.67328608,0.699778795,0.703380704,0.703628838,0.475212395,0.480952531,0.667813897,0.798050284,0.797288299,0.823207676,0.844691336,0.824933231,0.725524783,0.738366902,0.384282559,0.377108932,0.357660353,0.361412942,0.367293954,0.710418582,0.72100085,0.724761009,0.686172783,0.698766172,0.688278198,0.631198108,0.613692105,0.624024987,0.612769723
ZAF,South Africa,0.527446389,0.566936255,0.535434365,0.54709667,0.547347724,0.399091214,0.410184622,0.355094582,0.501603901,0.532985687,0.476314545,0.468729496,0.449376702,0.403608561,0.409083724,0.390556783,0.472888827,0.427726626,0.442386299,0.450570136,0.509148359,0.52935344,0.545197904,0.499277979,0.502247393,0.877174735,0.876030982,0.876870394,0.89821595,0.899746239
ESP,Spain,0.793645084,0.774619401,0.776544929,0.828083992,0.818370521,0.482776374,0.475701004,0.49114278,0.836537719,0.853729844,0.75927645,0.759625733,0.749911964,0.667918146,0.682220876,0.708272636,0.670685709,0.680049062,0.673206985,0.660862327,0.67531997,0.677479982,0.681762278,0.641441226,0.649448514,0.872972786,0.841225684,0.82526207,0.836809576,0.819540083
LKA,Sri Lanka,0.312446713,0.36937651,0.37036854,0.353998393,0.371161312,0.281413555,0.347368181,0.35923484,0.269421816,0.324427873,0.438248634,0.428182304,0.436801672,0.391705304,0.407067806,0.155382916,0.221875042,0.205730513,0.316944391,0.309034377,0.379137278,0.436800391,0.441506177,0.353787392,0.410713196,0.543825626,0.530694723,0.56958729,0.616808713,0.614271104
SUR,Suriname,0.320061475,0.334335953,0.350911945,0.302743405,0.340138853,0.472464889,0.364260078,0.370574385,0.294188261,0.369217634,0.516119301,0.508997381,0.50450933,0.452120602,0.455649167,0,0.033316612,0,0.037268959,0,0.254316449,0.373174369,0.528517187,0.322099894,0.525402367,0.492909014,0.485566497,0.535309851,0.574009121,0.537970781
TJK,Tajikistan,0.11506357,0.146080405,0.176947072,0.129081175,0.093038768,0.067384914,0.072267905,0.137318805,0.113566078,0.118108243,0.314514279,0.305575609,0.299301773,0.261974514,0.266230851,0.033889674,0.033316612,0.051878151,0.051103529,0,0.300924271,0.318344832,0.388999194,0.318843693,0.309754431,0.400137305,0.410742253,0.422756136,0.407136738,0.324347615
TZA,"Tanzania, United Republic of",0.045921508,0.047427252,0.10878703,0.06073764,0.061418384,0.077877395,0.075057954,0.144942954,0.192995727,0.170080364,0.074341029,0.037952375,0.04083566,0.055177487,0.055930477,0.101669036,0.077358775,0.08460965,0.115589023,0.153272823,0.304551542,0.261898339,0.486929297,0.185956717,0.199652195,0.310632348,0.292341024,0.315644056,0.324216336,0.312808484
THA,Thailand,0.493179351,0.542583525,0.553018093,0.563676655,0.565969169,0.427691281,0.463972181,0.544293404,0.604046345,0.621837556,0.372733891,0.374046952,0.382413298,0.350545138,0.37214151,0.306404322,0.379972696,0.3426027,0.383618176,0.400188893,0.684887111,0.711159468,0.713892579,0.678501368,0.674296975,0.866393685,0.867262542,0.879913628,0.902864456,0.895624816
TGO,Togo,0.106292166,0.166758537,0.164770961,0.179160103,0.167513534,0.014402368,0.014231391,0.078326225,0.099990882,0.107471474,0.242420286,0.242901757,0.236480653,0.210760862,0.214378431,0,0,0.032731473,0.064485475,0.082460269,0.328667045,0.523891091,0.354581833,0.413518339,0.359597862,0.564073086,0.528854966,0.561062574,0.593043685,0.579369545
TTO,Trinidad and Tobago,0.309427351,0.37118873,0.400202632,0.376983523,0.420617789,0.298305243,0.497491717,0.530928016,0.559304953,0.706651628,0.483492374,0.478539825,0.478334159,0.431474567,0.446641743,0.121493235,0.086122192,0.117341124,0.141620353,0.074069478,0.305177599,0.331321061,0.432046443,0.302310944,0.403554887,0.493558109,0.484110057,0.526826024,0.579032302,0.582258642
TUN,Tunisia,0.495591223,0.525727272,0.509496212,0.48318094,0.493694365,0.401379019,0.457889915,0.461108357,0.444483072,0.440961212,0.518811941,0.516795516,0.506667614,0.455767185,0.471479297,0.298829764,0.323493153,0.271645337,0.273929626,0.319069982,0.615663707,0.629570663,0.640654147,0.604796171,0.611742497,0.725687027,0.717474639,0.72622478,0.760168552,0.770653665
UGA,Uganda,0.135044605,0.162428558,0.165635303,0.165355533,0.156632751,0.066727504,0.069744587,0.134366661,0.225801051,0.241581053,0.200439513,0.192066744,0.190293461,0.166107282,0.173229992,0.107427746,0.115256541,0.098194435,0.119312301,0.130390003,0.478401393,0.442419231,0.449797005,0.409781665,0.354005426,0.342221767,0.328157008,0.345294476,0.370191038,0.361109734
ARE,United Arab Emirates,0.561165571,0.566236019,0.569110572,0.591320157,0.587960601,0.497773588,0.435626954,0.445421398,0.705077469,0.67751503,0.54090929,0.547470272,0.552784562,0.490940213,0.490686685,0.381659329,0.409400225,0.413614422,0.397346228,0.400188893,0.633683264,0.643721402,0.584222436,0.51025182,0.593045354,0.668863356,0.672706485,0.725517869,0.777301192,0.761883378
GBR,United Kingdom,0.995750666,1,0.995620072,0.983680725,0.966614366,0.842338383,0.818285286,0.814004004,0.887010038,0.880699217,0.814995706,0.899186611,0.902714372,0.779119551,0.789957106,0.753471434,0.751149774,0.75904423,0.763101041,0.752301157,0.824048519,0.847432852,0.844886363,0.823952138,0.827123165,0.877564251,0.850139082,0.847750783,0.877473176,0.876484096
USA,United States of America,0.995321453,0.966078401,1,1,1,0.573680997,0.535846293,0.710032284,0.816676378,0.873618007,0.834726453,0.821112752,0.819969118,0.724775195,0.736654818,1,0.976477623,0.963762045,0.958866,0.947706759,0.785206676,0.788108587,0.783153057,0.757769406,0.762726665,0.936692894,0.937170148,0.937125266,0.968604326,0.973092198
URY,Uruguay,0.384214461,0.430265963,0.444563121,0.42108801,0.454116315,0.311687827,0.319711328,0.333527505,0.418299496,0.594446003,0.555199206,0.575213552,0.569749415,0.492751747,0.506865263,0.141317427,0.215836331,0.217361823,0.2278485,0.198852912,0.489273191,0.498571396,0.560844839,0.482040614,0.479344279,0.47738111,0.462775409,0.491164058,0.499251843,0.480634928
VNM,Viet Nam,0.425337076,0.438156575,0.484261811,0.458646566,0.49636513,0.398441404,0.389555633,0.421704173,0.4925192,0.534274578,0.31643039,0.310032457,0.311753452,0.274205178,0.283237577,0.228007078,0.235058084,0.314450324,0.25415799,0.338717163,0.712257743,0.726672769,0.750062108,0.713992477,0.733570695,0.778168857,0.777764857,0.809854269,0.8616907,0.87054801
YEM,Yemen,0.034804743,0.056013987,0.05095391,0.002021327,0.017391231,0.084064744,0.092454501,0.102525055,0.028512262,0,0.168783099,0.160197973,0.164691538,0.136422291,0.134502679,0.067779362,0.052805565,0.076000139,0.115589023,0.124629743,0.252176583,0.294776768,0.259673387,0.086994179,0.228812575,0.127776131,0.085990116,0.084390439,0.108129196,0.10922838
ZMB,Zambia,0.115579836,0.158793956,0.1980097,0.149023682,0.128820926,0.061987653,0.253233671,0.265098274,0.261228263,0.24047634,0.292416185,0.284110367,0.27843219,0.243977249,0.24847579,0.053713858,0.033316612,0.08460965,0.074865334,0.074069478,0.321447671,0.211580053,0.327309668,0.232830539,0.243102461,0.363785923,0.352496892,0.388943344,0.353942543,0.275013864
